transaction_id,customer_id,transaction_datetime,transaction_amount,merchant_id,merchant_category,payment_method,customer_age,customer_gender,customer_location,device_type,is_international,account_balance_before,account_balance_after,failed_transaction_count_24h,average_transaction_amount_7d,ip_risk_score,browser_type,transaction_type,account_type,loan_active_flag,credit_score,monthly_income,previous_fraud_count,transaction_hour,is_fraud
TXN_004748,CUST_3675,2023-11-23 10:14:57,119.21,M210,Travel,Credit Card,67.0,Other,Chennai,Mobile,0.0,48528.64,48409.43,0,1608.72,0.127,Firefox,ATM,Current,0,748.0,38733.2,0,10,0
TXN_017102,CUST_9371,2023-11-11 18:39:46,5683.59,M443,Food,UPI,57.0,Female,Hyderabad,Mobile,0.0,51175.92,45492.33,1,2055.86,0.504189027931781,Safari,ATM,Current,1,689.0,85094.03,1,18,0
TXN_006783,CUST_8986,2025-03-01 23:36:04,2098.3,M212,Food,Wallet,45.0,Female,Delhi,Desktop,0.0,40176.67,38078.37,0,3167.5,0.518,Safari,POS,Current,0,636.0,49631.87,0,23,0
TXN_002093,CUST_8429,2024-06-14 07:03:10,683.59,M554,Fashion,Credit Card,45.0,Male,Kolkata,Desktop,0.0,1923.77,1240.18,1,1402.6,0.874,Edge,POS,Savings,0,570.0,70784.21,0,7,0
TXN_004156,CUST_6008,2024-01-06 04:24:39,38.94,M138,Travel,Debit Card,64.0,Male,Mumbai,Mobile,1.0,60259.02,60220.08,3,2694.39,0.601,Firefox,ATM,Credit,0,630.0,60697.93,0,4,0
TXN_000122,CUST_1053,2023-03-14 02:24:41,6792.73,M107,Fuel,Wallet,33.0,Male,Hyderabad,Mobile,0.0,74348.23,67555.5,2,2146.1,0.078,Safari,ATM,Credit,0,732.0,75477.12,0,2,0
TXN_000975,CUST_8484,2023-11-15 01:10:30,95.04,M704,Grocery,Wallet,24.0,Other,Bangalore,Mobile,0.0,56855.34,56760.3,0,3104.48,0.712,Chrome,POS,Savings,0,672.0,37492.83,1,1,0
TXN_014122,CUST_9786,2025-01-26 13:12:16,1391.96,M375,Electronics,Debit Card,33.0,Female,Delhi,Mobile,0.0,87503.36,86111.4,1,1753.85,0.333,Chrome,POS,Credit,0,716.0,108202.14,1,13,0
TXN_005053,CUST_1674,2023-07-19 13:23:28,616.56,M786,Grocery,Debit Card,66.0,Female,Kolkata,Tablet,0.07911960308244484,62307.4,61690.84,1,-433.19,0.655,Chrome,POS,Savings,1,634.0,54010.18,0,13,0
TXN_003846,CUST_6952,2024-08-24 22:31:21,3204.92,M911,Fuel,UPI,68.0,Other,Chennai,Mobile,0.0,43491.84,40286.92,0,2249.02,0.504189027931781,Chrome,ATM,Savings,0,711.0,52154.17,0,22,0
TXN_013442,CUST_4923,2024-09-29 18:12:41,4131.95,M502,Fuel,NetBanking,61.0,Male,Hyderabad,Desktop,0.0,56265.63,52133.68,2,3397.54,0.713,Opera,Online,Credit,1,678.0,35875.94,0,18,0
TXN_005513,CUST_7780,2025-02-16 01:13:42,6068.1,M329,Fuel,NetBanking,69.0,Other,Mumbai,Tablet,0.0,43526.24,37458.14,1,517.08,0.992,Opera,ATM,Current,0,702.0,57458.4,0,1,0
TXN_000018,CUST_1406,2023-10-21 01:27:44,1182.0,M355,Fashion,UPI,59.0,Female,Bangalore,Mobile,0.0,29167.9,27985.9,2,2758.78,0.232,Edge,POS,Current,1,617.0,59946.44,0,1,0
TXN_008813,CUST_8279,2024-10-29 17:29:45,5607.44,M216,Fuel,NetBanking,63.0,Other,Delhi,Desktop,0.0,44190.64,38583.2,1,1589.25,0.743,Opera,Online,Savings,0,640.0,65520.78,0,17,0
TXN_007671,CUST_1659,2023-10-15 02:02:35,4406.06,M226,Fashion,Credit Card,22.0,Other,Delhi,Mobile,0.0,66525.81,62119.75,1,3221.1,0.459,Opera,Online,Credit,0,598.0,62255.39,0,2,0
TXN_009883,CUST_5194,2023-03-22 01:54:28,1364.52,M317,Fashion,Credit Card,65.0,Male,Kolkata,Desktop,0.0,53842.48,52477.96,2,4361.74,0.743,Safari,POS,Savings,0,730.0,58809.08,1,1,0
TXN_000018,CUST_1195,2023-01-06 07:53:38,9126.21,M350,Electronics,NetBanking,49.0,Female,Hyderabad,Desktop,0.0,52748.72,43622.51,3,3501.56,0.574,Safari,Online,Savings,0,596.0,49368.31,0,7,0
TXN_011817,CUST_1549,2023-12-25 19:51:35,2529.85,M243,Grocery,Credit Card,56.0,Female,Hyderabad,Desktop,0.0,13545.18,11015.33,0,3597.81,0.492,Opera,ATM,Savings,1,797.0,31005.28,1,19,0
TXN_008309,CUST_2779,2023-12-23 13:39:08,1626.17,M851,Electronics,Wallet,43.59759315950596,Female,Mumbai,Mobile,1.0,64789.28,47099.92270107663,0,-40.51,0.807,Opera,ATM,Credit,0,606.0,40221.85,0,13,0
TXN_004867,CUST_8992,2025-09-08 23:21:04,1319.97,M802,Travel,Credit Card,67.0,Female,Bangalore,Desktop,1.0,35702.77,34382.8,1,3114.34,0.664,Safari,Online,Credit,0,639.0,42261.27,0,23,0
TXN_013179,CUST_6636,2025-03-26 03:35:59,1058.48,M661,Food,NetBanking,43.0,Female,Mumbai,Desktop,0.0,33415.74,32357.26,0,2930.68,0.324,Opera,POS,Savings,1,628.0,64315.78,0,3,0
TXN_008721,CUST_1025,2023-07-31 02:54:02,1127.36,M975,Fuel,UPI,68.0,Male,Delhi,Desktop,0.0,18476.05,17348.69,1,2115.71,0.206,Chrome,Online,Credit,0,655.0,73619.5,0,2,0
TXN_014840,CUST_9875,2024-04-08 04:35:35,1240.13,M117,Grocery,Wallet,58.0,Other,Chennai,Mobile,0.0,91990.54,90750.41,0,4069.5,0.629,Safari,Online,Current,0,637.0,71873.75,1,4,0
TXN_004767,CUST_2808,2023-09-18 10:22:49,5845.88,M779,Travel,Debit Card,53.0,Female,Chennai,Mobile,0.0,23803.92,17958.04,3,2712.09,0.504189027931781,Edge,Online,Credit,0,667.0,71097.31,0,10,0
TXN_011553,CUST_1553,2024-10-24 17:49:06,5017.76,M889,Grocery,Debit Card,40.0,Male,Mumbai,Tablet,0.07911960308244484,24543.63,19525.87,0,3180.73,0.83,Chrome,Online,Savings,0,588.0,45378.72,0,17,0
TXN_014047,CUST_4852,2024-03-26 14:30:41,243.21,M716,Fashion,UPI,39.0,Other,Hyderabad,Tablet,0.0,63202.68,62959.47,0,1710.92,0.943,Opera,ATM,Current,0,628.0,62727.92,0,14,0
TXN_005582,CUST_9888,2024-05-17 06:02:48,20244.45,M587,Travel,Debit Card,26.0,Male,Kolkata,Desktop,0.0,15316.19,13966.56,1,2103.2,0.16,Safari,Online,Savings,0,795.241347644333,56476.4434692441,0,6,0
TXN_000018,CUST_9404,2025-08-30 23:23:53,1791.67,M330,Travel,Debit Card,43.59759315950596,Female,Mumbai,Tablet,0.0,54381.52,52589.85,0,3359.71,0.279,Chrome,POS,Credit,0,524.0,28846.3,0,23,0
TXN_000577,CUST_1333,2023-03-15 06:23:12,477.25,M886,Fashion,UPI,34.0,Male,Chennai,Tablet,0.0,40976.64,40499.39,0,335.05,0.164,Safari,Online,Savings,0,493.0,44761.93,0,6,0
TXN_000018,CUST_4467,2024-10-23 20:02:34,1106.22,M216,Food,Debit Card,30.0,Male,Hyderabad,Mobile,0.0,60628.49,59522.27,0,2027.99,0.183,Safari,POS,Credit,0,606.0,69869.74,0,20,0
TXN_016288,CUST_4700,2023-10-19 17:27:51,2923.28,M344,Fuel,NetBanking,43.59759315950596,Female,Hyderabad,Tablet,0.0,39982.58,37059.3,2,4920.76,0.504189027931781,Opera,POS,Current,0,715.0,97770.8,0,17,0
TXN_005894,CUST_6132,2023-03-04 22:53:27,640.75,M578,Fashion,Debit Card,38.0,Other,Delhi,Tablet,0.0,52547.31,51906.56,1,1494.89,0.993,Opera,Online,Credit,1,709.0,74219.18,0,22,0
TXN_018468,CUST_3314,2025-01-05 08:10:43,345.05,M242,Food,Wallet,58.0,Other,Delhi,Mobile,0.0,34376.3,34031.25,0,2853.78,0.145,Chrome,POS,Savings,0,499.0,49440.56,0,8,0
TXN_000018,CUST_9419,2023-10-01 08:50:33,7097.78,M257,Electronics,UPI,39.0,Female,Mumbai,Tablet,0.0,31194.34,24096.56,0,725.44,0.405,Chrome,POS,Credit,0,684.0,30537.32,0,8,0
TXN_015716,CUST_4302,2025-04-25 17:27:06,6418.37,M560,Food,Credit Card,41.0,Male,Bangalore,Desktop,1.0,33511.23,27092.86,2,3238.75,0.405,Safari,ATM,Credit,0,622.0,38825.03,0,17,0
TXN_000018,CUST_4912,2023-03-27 05:42:42,411.36,M598,Food,NetBanking,62.0,Other,Mumbai,Desktop,0.0,41057.82,40646.46,0,1498.03,0.167,Safari,Online,Current,0,545.0,41302.66,0,5,0
TXN_019669,CUST_7661,2024-08-23 13:40:16,560.79,M632,Electronics,Credit Card,42.0,Female,Hyderabad,Desktop,0.0,55686.66,55125.87,0,1661.94,0.504189027931781,Firefox,ATM,Current,0,642.0,73843.2,0,13,0
TXN_007765,CUST_5675,2023-03-21 09:50:01,3231.34,M760,Food,NetBanking,44.0,Female,Delhi,Mobile,0.0,68763.48,65532.14,0,2815.97,0.504189027931781,Edge,Online,Savings,0,734.0,60516.08,0,9,0
TXN_018658,CUST_8977,2023-11-23 12:39:57,4270.9,M184,Travel,Debit Card,48.0,Other,Mumbai,Tablet,0.0,52939.92,48669.02,0,2780.07,0.369,Firefox,ATM,Current,0,612.0,54150.78,0,12,0
TXN_004065,CUST_6434,2025-06-08 14:40:00,90299.55,M696,Fuel,Debit Card,22.0,Female,Mumbai,Mobile,0.0,25372.51,19352.54,1,1303.24,0.504189027931781,Opera,ATM,Savings,0,707.908641507682,128775.958197892,1,14,0
TXN_015513,CUST_9553,2023-05-24 09:56:59,6732.34,M386,Electronics,Debit Card,43.59759315950596,Female,Delhi,Tablet,0.07911960308244484,27146.65,20414.31,0,2949.83,0.152,Opera,POS,Credit,0,742.0,53764.77,1,9,0
TXN_000217,CUST_8579,2024-01-20 06:20:03,1180.9,M107,Grocery,Debit Card,56.0,Other,Hyderabad,Tablet,0.0,53485.39,52304.49,2,3018.59,0.47,Firefox,ATM,Credit,0,677.0,59688.84,0,6,0
TXN_018408,CUST_2187,2024-05-26 18:48:06,5520.6,M645,Grocery,Credit Card,59.0,Other,Delhi,Desktop,0.0,55732.91,50212.31,1,2005.91,0.925,Safari,ATM,Savings,0,616.0,76187.48,1,18,0
TXN_018277,CUST_7363,2025-08-11 03:20:18,484.18,M479,Electronics,Debit Card,52.0,Other,Mumbai,Desktop,0.0,64533.71,64049.53,1,1768.63,0.126,Chrome,Online,Savings,1,643.0,52404.7,2,3,0
TXN_009782,CUST_4190,2023-02-27 14:25:41,1496.62,M130,Electronics,Wallet,55.0,Female,Delhi,Desktop,0.0,25750.45,47099.92270107663,2,2693.91,0.258,Chrome,Online,Current,0,728.0,74815.22,1,14,0
TXN_017843,CUST_3958,2024-06-22 06:34:19,10181.41,M553,Travel,Debit Card,52.0,Female,Mumbai,Desktop,0.0,37588.6,27407.19,2,3207.81,0.482,Opera,ATM,Credit,0,673.0,86131.11,0,6,0
TXN_019051,CUST_8153,2024-01-06 06:45:49,482.43,M756,Food,Debit Card,43.59759315950596,Female,Kolkata,Mobile,0.0,22502.21,22019.78,1,1295.66,0.299,Firefox,Online,Current,1,718.0,47855.01,0,6,0
TXN_007871,CUST_1156,2023-03-13 17:27:12,5482.93,M561,Food,NetBanking,20.0,Other,Bangalore,Mobile,0.0,52672.31,47189.38,2,3705.33,0.919,Safari,ATM,Credit,0,659.0,66354.54,0,17,0
TXN_014929,CUST_3590,2025-06-29 12:10:22,409.49,M185,Travel,Wallet,31.0,Other,Mumbai,Desktop,0.0,73807.52,73398.03,2,1948.04,0.717,Edge,POS,Credit,0,510.0,63522.01,0,12,0
TXN_016808,CUST_7530,2025-02-01 20:15:02,9007.39,M700,Food,NetBanking,52.0,Male,Bangalore,Mobile,1.0,42319.94,33312.55,2,2155.11,0.63,Chrome,ATM,Credit,0,751.0,55772.31,0,20,1
TXN_007830,CUST_5739,2024-04-27 08:26:32,299.65,M198,Fashion,UPI,43.59759315950596,Female,Kolkata,Tablet,0.0,57003.49,56703.84,1,3143.8,0.429,Chrome,Online,Savings,0,722.0,60029.89,0,8,0
TXN_019730,CUST_4349,2023-05-01 08:36:16,3289.21,M915,Fuel,Wallet,57.0,Male,Mumbai,Mobile,0.0,56466.13,53176.92,3,246.43,0.973,Chrome,Online,Credit,0,597.0,62326.55,0,8,0
TXN_018074,CUST_9934,2024-12-06 04:40:40,6090.67,M846,Food,UPI,45.0,Male,Mumbai,Desktop,0.0,50400.22,44309.55,1,3151.82,0.732,Firefox,Online,Credit,0,598.0,77038.14,0,4,0
TXN_017344,CUST_3135,2024-11-01 07:32:25,889.96,M724,Fuel,UPI,43.0,Female,Bangalore,Tablet,0.0,28967.9,28077.94,0,4786.97,0.53,Edge,ATM,Savings,0,688.0,59518.89,0,7,0
TXN_007360,CUST_2435,2025-02-07 16:09:26,6247.06,M136,Electronics,UPI,22.0,Male,Chennai,Desktop,0.0,43476.16,37229.1,0,890.56,0.111,Chrome,POS,Credit,0,674.0,72318.7,0,16,0
TXN_016150,CUST_8059,2023-01-16 08:45:34,6551.94,M342,Travel,Wallet,46.0,Female,Chennai,Tablet,1.0,26359.88,19807.94,1,3055.82,0.68,Chrome,Online,Credit,0,615.0,68007.14,0,8,0
TXN_003467,CUST_5488,2024-01-26 15:25:55,1821.86,M776,Grocery,Credit Card,43.59759315950596,Other,Bangalore,Mobile,0.0,22560.86,20739.0,5,4090.93,0.205,Firefox,Online,Current,0,490.0,70305.22,0,15,0
TXN_000018,CUST_5249,2024-01-15 11:58:50,1738.22,M508,Travel,UPI,43.0,Female,Bangalore,Tablet,0.0,75653.23,73915.01,0,1920.4,0.846,Edge,ATM,Current,0,628.0,66350.4,0,11,0
TXN_017007,CUST_4873,2023-11-12 11:28:20,1730.95,M815,Travel,Debit Card,44.0,Other,Hyderabad,Desktop,0.0,58856.15,57125.2,0,997.07,0.073,Firefox,ATM,Current,0,728.0,58016.4,0,11,0
TXN_002154,CUST_7868,2024-08-18 11:18:14,5245.72,M835,Fashion,Wallet,46.0,Male,Chennai,Tablet,0.0,68843.0,63597.28,1,2037.21,0.803,Opera,POS,Credit,0,587.0,52655.84,0,11,0
TXN_007526,CUST_4738,2023-08-20 10:38:34,2845.55,M327,Electronics,NetBanking,59.0,Male,Hyderabad,Desktop,0.0,14280.41,11434.86,1,5744.63,0.884,Opera,POS,Savings,0,672.0,69560.69,0,10,0
TXN_015052,CUST_1262,2025-09-26 04:59:04,4486.47,M232,Fuel,Credit Card,65.0,Other,Chennai,Mobile,0.0,60197.98,55711.51,2,2318.39,0.966,Chrome,POS,Current,0,576.0,100474.76,0,4,0
TXN_000018,CUST_5833,2025-05-04 07:38:42,8739.59,M335,Fuel,NetBanking,50.0,Male,Mumbai,Desktop,0.0,46482.74,37743.15,0,3140.34,0.595,Opera,ATM,Current,1,701.0,59202.95,0,7,0
TXN_018081,CUST_6006,2023-12-05 05:50:42,1193.39,M721,Food,Debit Card,20.0,Female,Bangalore,Tablet,0.0,85201.16,84007.77,0,2736.04,0.821,Edge,Online,Savings,0,663.0,45806.01,0,5,1
TXN_001542,CUST_9576,2024-02-29 14:47:17,339.09,M525,Grocery,NetBanking,52.0,Female,Mumbai,Mobile,0.07911960308244484,38829.1,38490.01,0,3490.21,0.684,Safari,POS,Savings,0,747.0,45239.46,0,14,0
TXN_000018,CUST_5249,2025-07-24 22:56:18,13580.23,M484,Electronics,Wallet,34.0,Male,Hyderabad,Tablet,0.0,43732.23,30152.0,1,3470.65,0.2,Safari,POS,Savings,0,591.0,94571.26,0,22,0
TXN_004051,CUST_9736,2024-02-17 04:54:04,8174.05,M892,Grocery,UPI,46.0,Female,Bangalore,Tablet,0.0,25214.59,17040.54,0,2847.03,0.211,Opera,Online,Current,1,800.0,23084.49,0,4,0
TXN_006127,CUST_4409,2024-05-16 22:21:47,2138.37,M874,Grocery,NetBanking,58.0,Female,Delhi,Tablet,0.07911960308244484,67539.27,47099.92270107663,3,3761.35,0.504189027931781,Opera,POS,Savings,0,626.0,29953.82,1,22,0
TXN_001226,CUST_1502,2025-05-24 17:21:36,3052.7,M159,Fashion,Debit Card,52.0,Female,Chennai,Mobile,0.0,58548.92,55496.22,1,1666.49,0.935,Opera,POS,Current,0,547.0,47701.39,0,17,0
TXN_006804,CUST_6715,2025-07-28 10:48:05,1872.82,M434,Food,Wallet,63.0,Female,Kolkata,Desktop,0.0,19441.49,17568.67,2,2293.53,0.213,Safari,ATM,Current,1,655.0,74970.26,0,10,0
TXN_014961,CUST_4798,2024-07-07 09:39:04,2098.73,M534,Grocery,Wallet,37.0,Female,Hyderabad,Mobile,0.0,26419.25,24320.52,1,2220.02,0.625,Safari,ATM,Savings,1,522.0,45424.17,0,9,0
TXN_015111,CUST_8345,2023-06-10 08:16:08,4350.03,M658,Electronics,Wallet,26.0,Female,Bangalore,Desktop,0.0,57744.98,53394.95,0,2142.53,0.361,Edge,POS,Credit,1,636.0,66456.49,0,8,0
TXN_003895,CUST_9259,2023-01-13 10:47:39,3944.67,M132,Electronics,NetBanking,27.0,Male,Hyderabad,Desktop,0.0,51241.88,47297.21,4,3120.77,0.731,Chrome,Online,Current,0,523.0,61421.83,0,10,0
TXN_006007,CUST_2749,2025-05-13 04:53:08,2191.71,M758,Grocery,Debit Card,50.0,Other,Hyderabad,Mobile,0.0,66539.84,64348.13,0,4654.25,0.169,Safari,Online,Current,1,572.0,70245.64,1,4,0
TXN_006373,CUST_3725,2023-11-05 05:43:37,8224.34,M494,Electronics,Debit Card,24.0,Male,Chennai,Desktop,0.0,50973.86,42749.52,0,2321.4,0.812,Safari,ATM,Savings,1,651.0,52121.48,1,5,0
TXN_013610,CUST_8569,2023-08-11 18:47:36,1649.81,M898,Food,Debit Card,43.0,Male,Chennai,Tablet,0.0,34439.5,32789.69,0,2659.99,0.883,Safari,POS,Savings,1,626.0,58180.58,0,18,0
TXN_012857,CUST_5500,2025-03-12 11:51:33,4833.19,M370,Fuel,NetBanking,43.59759315950596,Female,Kolkata,Tablet,0.0,7529.8,2696.61,2,2367.83,0.534,Safari,Online,Savings,0,624.0,76388.25,0,11,0
TXN_012195,CUST_4013,2025-06-20 10:35:15,1118.38,M224,Food,Debit Card,43.59759315950596,Male,Hyderabad,Mobile,0.0,47530.71,46412.33,1,688.21,0.842,Firefox,Online,Credit,0,673.0,59281.35,1,10,0
TXN_013022,CUST_3321,2023-06-28 23:25:29,6049.37,M277,Electronics,Debit Card,57.0,Male,Delhi,Desktop,0.0,76596.8,70547.43,1,1680.9,0.452,Firefox,POS,Savings,1,760.0,42619.35,0,23,0
TXN_004449,CUST_9482,2024-07-10 20:52:35,1220.27,M817,Fashion,Debit Card,43.0,Female,Delhi,Tablet,0.0,63046.5,47099.92270107663,1,2101.46,0.034,Firefox,Online,Savings,0,572.0,74354.45,0,20,0
TXN_007760,CUST_2491,2023-11-02 05:55:47,656.12,M520,Electronics,Credit Card,53.0,Female,Delhi,Mobile,0.0,43085.44,42429.32,0,2238.32,0.936,Chrome,ATM,Credit,0,695.0,49497.81,0,5,0
TXN_009399,CUST_9049,2023-05-07 01:53:57,2010.25,M874,Electronics,UPI,49.0,Other,Mumbai,Mobile,0.0,84342.67,82332.42,1,108.38,0.321,Safari,ATM,Current,0,522.0,51396.19,0,1,0
TXN_004507,CUST_6792,2024-01-16 19:52:10,3979.65,M454,Grocery,NetBanking,26.0,Male,Bangalore,Desktop,0.0,5566.44,1586.79,0,3439.41,0.148,Edge,ATM,Savings,0,569.0,94412.72,0,19,0
TXN_014069,CUST_1290,2023-08-21 18:17:02,4808.95,M645,Grocery,Debit Card,43.59759315950596,Male,Mumbai,Tablet,0.0,60967.84,56158.89,0,2995.09,0.161,Safari,Online,Savings,0,656.0,82054.06,0,18,0
TXN_005381,CUST_2300,2024-08-11 11:53:48,762.29,M869,Grocery,Credit Card,47.0,Male,Bangalore,Mobile,0.0,3529.69,2767.4,1,5146.25,0.164,Safari,POS,Savings,0,520.0,52177.22,0,11,0
TXN_019012,CUST_6551,2025-07-02 21:40:02,3832.52,M766,Electronics,Debit Card,40.0,Male,Delhi,Mobile,0.0,93047.89,89215.37,2,731.13,0.285,Safari,POS,Credit,0,678.0,67654.91,0,21,0
TXN_014008,CUST_3447,2024-10-05 05:41:54,2722.07,M749,Fashion,Debit Card,37.0,Other,Hyderabad,Tablet,1.0,87893.27,85171.2,1,2139.21,0.504189027931781,Edge,Online,Credit,0,654.0,38534.8,1,5,0
TXN_013964,CUST_2028,2024-10-31 02:41:18,106.83,M362,Grocery,Debit Card,65.0,Male,Delhi,Tablet,0.0,64707.44,47099.92270107663,0,1744.08,0.524,Opera,ATM,Savings,0,701.0,58403.25,1,2,0
TXN_001974,CUST_3587,2024-08-17 01:54:00,2189.92,M369,Grocery,Credit Card,43.59759315950596,Other,Bangalore,Desktop,0.0,45674.43,43484.51,1,3790.27,0.504189027931781,Edge,POS,Savings,0,611.0,43158.53,0,1,0
TXN_012082,CUST_7337,2024-10-24 22:44:06,2947.21,M853,Travel,UPI,43.59759315950596,Male,Kolkata,Desktop,0.07911960308244484,28355.88,25408.67,1,2949.5,0.069,Firefox,ATM,Savings,0,598.0,79064.56,0,22,0
TXN_013574,CUST_7470,2025-06-22 02:53:49,2244.39,M906,Food,NetBanking,28.0,Female,Kolkata,Mobile,0.0,51782.34,49537.95,1,2325.18,0.556,Safari,Online,Savings,0,619.0,52791.66,0,2,0
TXN_017886,CUST_7144,2023-02-10 05:58:59,2287.54,M950,Electronics,Credit Card,27.0,Female,Mumbai,Tablet,0.0,43916.6,41629.06,0,2229.17,0.714,Edge,ATM,Savings,0,671.0,57025.34,1,5,0
TXN_015179,CUST_3549,2024-03-22 20:32:49,2225.11,M681,Fuel,NetBanking,23.0,Female,Delhi,Mobile,0.0,57797.11,55572.0,1,2807.95,0.598,Edge,Online,Current,0,571.0,90213.64,0,20,0
TXN_017380,CUST_3598,2023-02-19 04:16:50,12478.5,M589,Fuel,Wallet,28.0,Female,Hyderabad,Tablet,0.0,67707.54,66875.64,0,1842.17,0.845,Edge,ATM,Credit,0,758.253377986457,156075.499016953,0,4,0
TXN_017508,CUST_1525,2024-01-18 08:01:16,3554.78,M610,Electronics,NetBanking,39.0,Male,Kolkata,Tablet,0.0,58291.32,54736.54,1,1074.82,0.612,Safari,Online,Credit,0,685.0,75126.79,0,8,0
TXN_011813,CUST_5157,2025-03-09 21:22:33,646.75,M492,Travel,NetBanking,36.0,Female,Bangalore,Tablet,0.0,15342.99,14696.24,2,1699.07,0.554,Edge,ATM,Current,0,687.0,59785.69,1,21,0
TXN_005150,CUST_4288,2023-07-19 05:09:33,422.23,M483,Travel,Wallet,24.0,Other,Chennai,Tablet,0.0,82614.08,82191.85,3,2492.81,0.952,Opera,POS,Current,0,721.0,74276.16,0,5,0
TXN_005036,CUST_2562,2025-09-29 19:07:07,1432.84,M613,Fuel,UPI,21.0,Female,Hyderabad,Mobile,0.0,78464.91,77032.07,1,1515.37,0.504189027931781,Firefox,ATM,Savings,0,704.0,88478.36,0,19,0
TXN_004608,CUST_2621,2023-08-27 13:18:46,605.66,M798,Grocery,Debit Card,67.0,Female,Bangalore,Desktop,0.0,28553.18,27947.52,1,3725.27,0.646,Chrome,ATM,Current,1,703.0,82057.51,1,13,0
TXN_016058,CUST_9309,2023-10-16 12:29:49,17165.6,M596,Travel,NetBanking,22.0,Female,Bangalore,Tablet,0.0,42622.63,25457.03,0,2239.81,0.544,Firefox,Online,Savings,1,709.0,79043.26,0,12,1
TXN_010191,CUST_6681,2025-01-24 20:52:28,2986.01,M977,Grocery,UPI,25.0,Male,Chennai,Mobile,0.07911960308244484,29663.7,26677.69,1,3943.79,0.161,Edge,Online,Savings,1,692.0,20770.97,2,20,0
TXN_012159,CUST_1583,2023-11-15 00:11:36,1491.24,M330,Grocery,UPI,43.59759315950596,Female,Kolkata,Mobile,0.07911960308244484,65098.82,63607.58,0,1989.03,0.512,Chrome,POS,Savings,0,615.0,55943.69,1,0,0
TXN_019075,CUST_2434,2023-04-15 04:29:54,1682.0,M187,Electronics,NetBanking,69.0,Male,Kolkata,Desktop,0.0,66167.7,47099.92270107663,1,4799.47,0.205,Opera,ATM,Savings,0,576.0,63634.68,0,4,0
TXN_012263,CUST_2361,2024-07-19 15:50:24,4324.03,M934,Electronics,UPI,53.0,Male,Delhi,Mobile,0.0,83912.71,79588.68,0,2437.09,0.923,Edge,ATM,Credit,1,627.0,49552.09,0,15,0
TXN_013168,CUST_4539,2023-10-09 01:31:45,626.98,M696,Fuel,Wallet,43.59759315950596,Male,Bangalore,Tablet,0.0,67504.78,66877.8,2,-182.24,0.335,Safari,POS,Current,1,491.0,48848.12,0,1,0
TXN_012456,CUST_9332,2023-12-27 19:15:53,486.4,M873,Fashion,NetBanking,46.0,Other,Delhi,Mobile,1.0,46220.98,45734.58,0,3992.42,0.004,Chrome,Online,Credit,0,696.0,45619.49,0,19,0
TXN_018869,CUST_3090,2024-04-04 15:43:56,293.83,M114,Electronics,Credit Card,65.0,Other,Mumbai,Desktop,0.0,37627.34,37333.51,0,986.55,0.413,Safari,POS,Current,0,660.0,62276.69,0,15,0
TXN_004208,CUST_6961,2024-01-17 22:08:05,2338.56,M959,Fashion,UPI,61.0,Other,Bangalore,Desktop,0.0,32037.87,29699.31,1,2428.99,0.478,Safari,POS,Current,0,654.0,74433.66,0,22,0
TXN_009201,CUST_7962,2024-06-03 21:40:02,8735.81,M220,Electronics,UPI,56.0,Other,Mumbai,Tablet,0.0,45170.99,36435.18,2,3458.63,0.527,Firefox,Online,Current,1,674.0,57816.56,0,21,0
TXN_012961,CUST_7308,2025-01-05 15:25:24,10.53,M671,Grocery,Credit Card,43.59759315950596,Other,Hyderabad,Desktop,0.0,102397.88,102387.35,0,1926.02,0.504189027931781,Safari,ATM,Credit,0,509.0,48398.5,0,15,0
TXN_007949,CUST_5553,2024-07-18 14:38:14,8060.9,M423,Grocery,Credit Card,66.0,Male,Kolkata,Mobile,0.0,85120.85,77059.95,1,3424.64,0.339,Edge,ATM,Savings,0,686.0,58942.09,0,14,0
TXN_002094,CUST_3161,2024-07-16 18:47:57,2222.79,M328,Fashion,UPI,28.0,Female,Bangalore,Desktop,0.0,64715.78,62492.99,0,2635.04,0.896,Edge,ATM,Savings,1,691.0,63919.43,0,18,0
TXN_012887,CUST_4343,2024-07-14 17:42:10,1244.57,M322,Grocery,Wallet,63.0,Male,Hyderabad,Desktop,0.07911960308244484,88386.09,87141.52,0,3771.84,0.313,Opera,ATM,Current,0,535.0,92873.83,0,17,0
TXN_006148,CUST_1859,2024-06-15 06:58:58,2004.63,M562,Fuel,NetBanking,19.0,Male,Kolkata,Tablet,0.0,64640.55,62635.92,3,946.77,0.273,Opera,POS,Current,1,585.0,29260.82,0,6,0
TXN_018487,CUST_5862,2023-01-14 12:41:57,613.32,M178,Electronics,NetBanking,60.0,Other,Delhi,Mobile,0.0,47860.78,47247.46,1,1529.06,0.212,Chrome,ATM,Credit,0,591.0,72289.94,0,12,0
TXN_007982,CUST_6465,2024-04-08 05:20:22,710.99,M543,Fuel,Wallet,31.0,Female,Delhi,Mobile,1.0,52111.56,47099.92270107663,1,4050.76,0.504189027931781,Chrome,ATM,Savings,1,661.0,39167.74,0,5,0
TXN_009172,CUST_4748,2023-07-21 04:20:34,87022.8,M471,Food,Credit Card,37.0,Female,Bangalore,Desktop,0.0,53037.39,47235.87,0,3715.73,0.247,Chrome,POS,Savings,0,633.93270219193,170281.437235793,1,4,0
